,지자체명,시도명,시군구명,지역명칭,도로명,건축년도,건축구조,건축면적,대지면적(제곱미터),행정동,등급,기준일자,관리기관명,밀집구역포함여부,면적,소유자,관리기관전화번호,아파트,관리부서,건축물구조,건물용도,건물주소,건물구조,건물규모,경도
386,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
387,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
388,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
389,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
390,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
391,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
392,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
393,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
394,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
395,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
396,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
397,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
398,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
399,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
400,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
401,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
402,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
403,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
404,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
405,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
406,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
407,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
408,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
409,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
410,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
411,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
412,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
413,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
414,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
415,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
416,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
417,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
418,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
419,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
420,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
421,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
422,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
423,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
424,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
425,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
426,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
427,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
428,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
429,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
430,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
431,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
432,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
433,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
434,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
435,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
436,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
437,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
438,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
439,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
440,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
441,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
442,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
443,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
444,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
445,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
446,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
447,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
448,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
449,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
450,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
451,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
452,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
453,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
454,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
455,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
456,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
457,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
458,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
459,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
460,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
461,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
462,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
463,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
464,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
465,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
466,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
467,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
468,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
469,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
470,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
471,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
472,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
473,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
474,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
475,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
476,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
477,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
478,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
479,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
480,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
481,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
482,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
483,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
484,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
485,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
486,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
487,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
488,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
489,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
490,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
491,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
492,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
493,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
494,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
495,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
496,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
497,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
498,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
499,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
500,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
501,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
502,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
503,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
504,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
505,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
506,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
507,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
508,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
509,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
510,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
511,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
512,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
513,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
514,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,세동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
515,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
516,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
517,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
518,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
519,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
520,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
521,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
522,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
523,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
524,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
525,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,,용계동,,,,,,진잠동,,2021-10-01,,,,,,,,,,,,,
